id,listing_type,property_type,last_price,num_bedrooms,num_bathrooms,has_pool,has_terrace,surface_total
5472fcdd465395af3d9a6a5686adf46f,for-sale,apartment,3100000.0,1.0,1.0,,1.0,51.44
52c7bc29ca2734ca977e8c152a1949a2,for-rent,apartment,27700.0,,1.0,,,42.2
550a27ecf2dc18366844499d64003134,for-sale,apartment,8300000.0,2.0,2.0,,1.0,96.0
54b66bfd9a9b34a4f4ad390a86ee4efd,for-sale,apartment,3845000.0,1.0,1.0,,1.0,42.0
54d56ad5e663b92ec327744a76de40f7,for-sale,apartment,4756150.0,2.0,2.0,,1.0,74.9
552d57de10d789c7ca74596f539eb71c,for-sale,apartment,6800000.0,2.0,2.0,,,89.26
55e69396d4cef6b39631ae82ce252a98,for-sale,apartment,11500000.0,2.0,2.0,,1.0,110.0
536a8313fe15b2ea5103c6f891e89b76,for-sale,apartment,4962671.0,2.0,2.0,,1.0,63.0
55eca9fba6918a9f8142ccccf008e8e5,for-sale,apartment,5169766.0,1.0,1.0,1.0,1.0,54.0
522fe3b39972023913aca13975630679,for-sale,apartment,4950000.0,3.0,2.0,,,110.0
5696d6a8eda7adbe7f5e151db46a9cd7,for-sale,apartment,5060000.0,2.0,2.0,,,76.0
523a4561d483ca6793d12ef2937d70d7,for-sale,apartment,8200000.0,2.0,2.5,,1.0,170.0
7357687958424c9032d719fd8b9eaf83,for-sale,apartment,5135000.0,2.0,2.0,,,70.0
52e037a8e1c641e1dcf7eb04b7d9698a,for-sale,apartment,5517500.0,2.0,2.0,1.0,,77.33
56a52bc1bd69103b7f4eff51bb741ea5,for-sale,apartment,4248292.0,1.0,1.0,,1.0,51.0
55bb3dc5cae155fc9250a8e1a8599c95,for-sale,apartment,7824073.0,2.0,2.0,,1.0,135.0
1082631d4d1167873c903bb180a37541,for-sale,apartment,6500000.0,4.0,1.0,,,135.0
10cf78ef593d036ffa60c4467399ac54,for-rent,apartment,38000.0,3.0,2.0,,,112.0
3fc1b00aa1a1af75c7a4e08a2bce7b43,for-sale,apartment,7255145.0,2.0,2.0,,,78.0
724d26ae958cb6ff79eaa3a4755781a8,for-sale,apartment,8135513.0,2.0,2.0,,1.0,102.0
743fda11782de55569d79c2e62ec3b67,for-sale,apartment,6770000.0,3.0,2.0,,1.0,97.0
55d28a207ae346e01cffaa9b1ce30211,for-sale,apartment,4780000.0,1.0,1.0,,1.0,62.0
eb9f6d88572aba1e04823a645317452d,for-sale,apartment,7041426.0,1.0,1.0,,1.0,63.0
ece2da7f6ce12dccc0e4a84e9a620a3e,for-sale,apartment,6695850.0,2.0,2.0,,1.0,113.12
469347f2f32804226957d74dd31011ef,for-sale,apartment,3950000.0,2.0,1.0,,,85.0
74154f5ee74e3cc22a4006856370e0c3,for-sale,apartment,7500000.0,2.0,2.0,,,103.0
ed1e6a7c3af39e30bba0898a308cb311,for-rent,apartment,27000.0,2.0,1.0,,,89.0
a1139b794076b56676f96bf5763543a8,for-sale,apartment,6687350.621414914,1.0,1.0,,,64.0
ec533074cd70695c77ce2e0aef863a3f,for-sale,apartment,8100000.0,2.0,2.5,,1.0,139.58
adeada6b89cde61c2b68c47c2818d63e,for-sale,house,20950000.0,0.0,0.0,,,152.0
8a72f77570f40bcdb07a4c1f93030adf,for-sale,apartment,6950000.0,2.0,2.0,,,95.0
7c3656eab79cffa0dbbd27e987262e71,for-sale,apartment,3145017.0,1.0,1.0,1.0,1.0,47.0
89e73725099274a989068bc08f2c940a,for-rent,apartment,27700.0,,1.0,,,42.0
da5798f0b659b8f57777803e891046ad,for-sale,apartment,4944717.0,2.0,2.0,,,77.0
91923e14eb9655669ed5504f68eca29c,for-sale,apartment,6900000.0,2.0,2.0,,1.0,100.0
93daa5763f960a9b859fb2b329aec9d9,for-sale,apartment,3600000.0,1.0,1.0,,,46.0
7d5624401d9458e178bbfe1d9790d735,for-sale,apartment,11900000.0,3.0,3.0,,1.0,240.0
50ca76e1f60a2e3517394514c6320197,for-sale,apartment,5395000.0,2.0,2.0,,1.0,83.0
e3f80ab59ab437eec82ec8493d08602d,for-rent,apartment,27700.0,1.0,1.0,,,44.0
e4cae55ab3615488988a8c05ef8a338d,for-sale,apartment,4200000.0,1.0,1.0,,,56.0
e51543f5540ac1799fbd0f7e9ac54034,for-sale,apartment,3811000.0,1.0,1.0,1.0,,38.0
e5242b6c8d0d678832a218c64fe71cbd,for-rent,apartment,34000.0,2.0,2.0,,,120.0
9c7404199eeedfe434b29a688a67bd39,for-rent,apartment,17500.0,2.0,1.0,,,70.0
25d6e6ce3b243458e3462ec4c44377f4,for-sale,apartment,3640000.0,1.0,1.0,,1.0,42.0
4feb34eb26fcc036f980eb188b1acacb,for-sale,apartment,3990000.0,3.0,1.0,,,80.0
17aa04a99cbecccffc1fcfd51410f12a,for-rent,apartment,28500.0,1.0,1.0,,,42.0
7ea261488b57f63f4468aab901fa3c82,for-rent,apartment,49003.0,3.0,3.0,,,134.0
f7e77028d4418354b88ecb94742ba800,for-sale,apartment,5600000.0,2.0,2.0,,1.0,115.0
9ebae76deff350f9b8bf53cb7af9a589,for-sale,apartment,11220000.0,3.0,2.0,,1.0,143.0
a681ef1e7774dabea4268c2402e45508,for-sale,apartment,3438774.0,1.0,1.0,,,62.0
ffd76a0501dae25935a6a046bc725bde,for-rent,apartment,35003.0,3.0,2.0,,,110.0
84d9c49c044dae024e71be1f19549e98,for-sale,apartment,4047419.0,2.0,1.0,1.0,1.0,63.0
db09e06359fcfb5b05ca095c468c48c6,for-rent,apartment,17500.0,2.0,1.0,,,80.0
1264a877b72ad8f820954efcb3bd518d,for-rent,apartment,30000.0,2.0,1.0,,,73.45
126b0f889d344d63963b4d0fb120699f,for-rent,apartment,30000.0,1.0,2.0,,,100.0
12b935a63e8db10abb051b6151677625,for-sale,apartment,5665000.0,3.0,2.0,,,110.0
25d8332a3cd3b8d8abd7132f515c0382,for-sale,apartment,6960000.0,2.0,2.0,1.0,1.0,90.0
130bd159a1f9a3cdb7201cd29b25c3af,for-sale,apartment,5135000.0,2.0,2.0,,1.0,70.28
dc6978bfbbd405d41d7112627d6d7eb8,for-sale,apartment,5750000.0,3.0,2.0,,,138.0
1194ff40afba40b358002ea98967f897,for-sale,apartment,3881000.0,1.0,1.0,,,47.0
dcad56d74591d155835cee1eeed4826d,for-rent,apartment,16000.0,,1.0,,,30.0
dd7b3427068ba97c4a0be8c0db571a01,for-rent,apartment,27717.0,1.0,1.0,,,42.0
0b33dd56a30ddcf6ae8c6b5ec4eca613,for-rent,apartment,33000.0,2.0,2.0,,,100.0
510acf69f141d8b3dc1784b57e6e3d38,for-rent,apartment,75000.0,2.0,2.5,,1.0,140.0
12e2acc7194c2bfbe010095fdf8a5506,for-sale,apartment,10593000.0,2.0,2.5,,,144.0
12e61b6c9ed58fafa384baab3454901b,for-sale,apartment,12150000.0,2.0,2.0,,1.0,148.0
13b9182b513d8d4e9ce3f741914f9b6c,for-rent,apartment,32000.0,2.0,2.0,,,140.0
13c260a022fc8e9ff8b7a5c4546a414c,for-sale,apartment,5060000.0,2.0,2.0,,1.0,76.0
13c46850fc99d18ee75cfc410ed3e8e7,for-sale,apartment,5670780.0,2.0,2.0,,1.0,93.1
db4e45727c8040ea97ce656cf38f9020,for-sale,apartment,9736000.0,2.0,3.0,,1.0,107.0
dbfe120fc5faeb8511d6681dd40b7328,for-sale,apartment,5665000.0,3.0,2.0,,,110.0
da58d3cb98d97fa0887e6331ffff443d,for-sale,apartment,4323767.0,2.0,2.0,,1.0,68.0
dab46b4025658a5cbfa6aec582863761,for-sale,apartment,4300000.0,2.0,2.0,,,101.0
05cb0e9f3d4dd6cd64c5b4f6383f553f,for-sale,apartment,3534685.0,1.0,1.0,,1.0,40.0
bdf89495f5ee3c49ab1fff51aaf66405,for-rent,apartment,15000.0,1.0,1.0,,,50.0
bf5f365abf261b41d8725fe9ea846dd9,for-sale,apartment,3475115.0,1.0,1.0,,1.0,42.0
bf6a61c492e90fc7a118882ebd6da6c6,for-sale,apartment,4873000.0,2.0,2.0,,1.0,83.6
bf7007bba19a45175e54f22f0315683b,for-rent,apartment,42000.0,2.0,2.0,,,109.0
bf7ed138693d22e9e80c7caf80efae12,for-sale,apartment,4625000.0,1.0,1.0,,1.0,50.0
bf83463f5e010f279e64198bd808f4a8,for-sale,apartment,6570000.0,2.0,2.0,1.0,1.0,77.33
69edaac38cdb0010416cee67027da3fa,for-sale,apartment,2793102.0,0.0,0.0,,1.0,34.0
6a6bf754fce7160e242727e6688ed850,for-rent,apartment,32000.0,3.0,2.0,,,120.0
bfe260009e89fb0f1f1cc2eb15248d84,for-sale,apartment,2793102.0,,,,1.0,34.0
bfe530082bfec288faa00a3669b4bd77,for-sale,apartment,6229380.0,2.0,2.0,,1.0,98.0
6b2e4ab13678677a1c90678ed9165c02,for-rent,apartment,27708.0,1.0,1.0,,,42.0
be6416aa8cfffaca2e47bc9686c2240d,for-sale,apartment,14000000.0,3.0,3.5,,1.0,185.0
be865eb98a6d4ab701948ce9925d7243,for-sale,apartment,8300000.0,2.0,2.0,,1.0,96.0
be9c78086766e8c1a4d4ef33d33af036,for-rent,apartment,40000.0,2.0,2.0,,1.0,115.0
99a924630985cc18903d9125d8fb6275,for-sale,apartment,5700000.0,2.0,2.0,,1.0,110.0
881f29d9d52fbd8ebada94fd52aa7e86,for-sale,house,75000000.0,4.0,5.0,,1.0,570.0
ebb9140aa89fe81e5ee97f4f06c4a3b1,for-sale,apartment,10593000.0,2.0,2.0,,,138.0
540db7d673b9e011fef794c3b6a7cf63,for-sale,apartment,5254966.0,1.0,1.0,,,63.0
ec80d261b389326bb00bab7978890dea,for-rent,apartment,35000.0,3.0,2.0,,,110.0
b4262b951d93ef1e832c35ac87b3a85b,for-sale,apartment,9000000.0,2.0,2.0,,1.0,104.0
3fe6b798bf6ec5239ceed45afaa190d8,for-sale,apartment,2745000.0,1.0,1.0,,,43.0
3d85c3300630ab4ed085a223da451977,for-sale,apartment,3845000.0,2.0,2.0,,,75.0
3f1fffae5b6573f98010e12ce06ee2ca,for-sale,apartment,13423450.0,2.0,2.0,,,191.0
f720b1a1e89104762830fe0c50b98d28,for-sale,apartment,6500000.0,2.0,2.0,,,93.0
44e0c95dc2ea4f00c63c1b71e5a836b8,for-sale,apartment,7592259.0,2.0,2.0,,,83.82
607c72bb403c30c04a5fde5d97594b49,for-rent,apartment,31500.0,1.0,1.0,,,51.0
5852b27380a2daa40498ed369b2a57e0,for-sale,apartment,19404000.0,3.0,2.0,,1.0,308.0
4883007848b350e52208ffe125e63269,for-sale,apartment,4850000.0,1.0,1.0,,,80.3
4828cd182f7b7e128820e8cd0d68e8de,for-sale,apartment,3600012.0,1.0,,,1.0,46.0
4c44f8499d4faa09818e6ce1dfec7d7e,for-sale,apartment,9562466.0,2.0,2.0,,1.0,101.1
6032475f50d6857cb7b3c7767cb61d41,for-sale,apartment,7200000.0,1.0,2.0,,,80.99
6516a0657a236fe9b245182401917bdd,for-sale,apartment,7200000.0,2.0,2.0,,,70.73
451a80a972138331eb106524267b6e35,for-sale,apartment,8950000.0,2.0,2.0,,1.0,106.0
2022621dab4fd7025f8cb76865368504,for-sale,apartment,5800000.0,2.0,2.0,,,103.0
2200c55dc524cef8f90387e30d7c9b91,for-rent,apartment,32000.0,2.0,2.0,,,100.0
451c89aaae9e67b04464d3a7c7385d21,for-sale,apartment,5600000.0,1.0,1.0,,1.0,60.0
45ff2b326ba7771fe7df621720624cc5,for-sale,apartment,11700000.0,2.0,2.5,,1.0,177.0
459ae4eedf7001f45d0ed83fedfa141e,for-sale,apartment,6000000.0,2.0,2.0,,,95.0
61c9cbba6eae34f02c45dfec9ef0249a,for-sale,apartment,7136000.0,2.0,1.0,,1.0,85.0
2210bf6bc0a438317e0db10456043f24,for-sale,apartment,5945000.0,2.0,2.0,1.0,1.0,90.34
45a9d1d759357d047dd53e379691a815,for-sale,apartment,4700000.0,2.0,1.0,,1.0,101.0
44cfc19107699dd396513d969acfd3cc,for-sale,apartment,13950000.0,3.0,2.5,,1.0,160.0
213615383f9e4c010e9cf8eac5cf2b5a,for-sale,apartment,12900000.0,3.0,3.0,,1.0,162.0
6334a570d820e619b6f442f1c2db6765,for-sale,apartment,10400000.0,2.0,2.0,,,105.0
c1d0971a9dd0776af65e1581eff40725,for-sale,apartment,3200000.0,2.0,1.0,,,76.0
ecfc2f4c32c9d83b95c2f8dc570c1c13,for-sale,apartment,10593000.0,2.0,2.0,,,144.0
b0eed5a7f58f2bbb46a02b6f05ec12f4,for-sale,apartment,4745000.0,4.0,2.0,,,97.0
6b71001b9224c6b75c7a8b67ced94091,for-sale,apartment,14000000.0,2.0,2.0,,1.0,187.0
69e33b6b0c45994d356bab020b382222,for-sale,apartment,4095000.0,1.0,1.0,,,42.0
6dd63b6a39f6d579b1e15dc95bec0eb0,for-rent,apartment,55000.0,3.0,3.0,,1.0,170.0
6a3395dad16a7dd32c19c1eb8e808f87,for-sale,apartment,10593000.0,2.0,2.0,,,145.0
6a46fce11f56fbda9fafa92adcefb998,for-sale,apartment,6800000.0,2.0,2.0,,,93.0
6bee30ccb259aeb73b612b249ba52513,for-sale,apartment,15100000.0,3.0,3.0,,1.0,208.0
69d06b94d95c535fccefcdabb18c5985,for-sale,apartment,9850000.0,3.0,2.0,,,118.0
6d158c343f90f392da6efa323202a3a2,for-sale,apartment,11600000.0,3.0,3.0,,,184.0
6d587836f29a1c18c8159484a9deb5ef,for-sale,apartment,4595000.0,3.0,2.0,,,98.0
5d3f1effc598e51b0c54a78dceb41e66,for-rent,apartment,36703.0,1.0,1.0,,,51.0
c48628f09010863adba43d94ba1a7232,for-sale,apartment,13920000.0,3.0,2.0,,1.0,160.0
5d09219853afbc44aa97a7d1f40f2869,for-sale,apartment,7950000.0,3.0,2.0,,,135.0
c350c0cc460305a6a8c0a59da8671c68,for-sale,apartment,3480000.0,2.0,2.0,,,51.0
c351c1486793fd27e8d2e997ce63e851,for-rent,apartment,36700.0,1.0,1.0,,,51.0
c3572f58eb1be0b2fdfcbfe6fb32cd60,for-rent,apartment,32000.0,2.0,2.0,,,140.0
c3d2694874ad18c82c0d57b1d798fa78,for-rent,apartment,37500.0,2.0,2.0,1.0,1.0,70.0
c3da2bea47c86e7df139e7af374d58f6,for-sale,apartment,4935000.0,2.0,2.0,,1.0,81.0
76e73e70a7f1eef48b825c6356c82b3b,for-sale,apartment,11900000.0,3.0,2.0,1.0,1.0,219.0
f2445e3a2ef4f90ee39555508deee520,for-sale,apartment,6500000.0,4.0,1.0,,,135.0
c58d635f3d4a05fef19da9176095a7a4,for-sale,apartment,7300000.0,3.0,2.0,,,112.0
c5cd3c903fd2f49ff6cb9bfa6f1acc7d,for-sale,apartment,7600000.0,2.0,3.0,,,146.0
c57afae3247aa1410880147f87ab0413,for-sale,apartment,7200000.0,2.0,2.0,,,146.0
c2e8dce957ce17f6ee11235202fd6e92,for-sale,apartment,13013000.0,2.0,2.0,,1.0,156.0
c02b5150810d9e5c3fe825d51eac69b3,for-sale,apartment,3920000.0,2.0,1.0,,,59.0
c3bcd8443823db9ef000d3f193ff7c45,for-sale,apartment,4300000.0,2.0,1.0,,,75.0
cf358866e1da3b0b2c35c1c91070f80d,for-sale,apartment,3295000.0,2.0,1.0,,1.0,71.0
c16d47ce0e7e80dd594bea5ecc7062ca,for-sale,apartment,4789600.0,2.0,2.0,,1.0,75.0
c54ceec0f5519f07fd74eee7963f41f1,for-sale,apartment,3480000.0,2.0,2.0,,,51.0
2c8e26b75c6ce4ab427879523ff62c8e,for-sale,house,12195000.0,3.0,3.0,,1.0,333.0
c1b5a06460489f6fe37499c57de92385,for-rent,apartment,45199.0,2.0,1.0,,,68.0
cfef7ea1fbe67f4c184a6317e1c5b018,for-sale,apartment,7200000.0,2.0,2.0,,,98.0
82bcbb45cf4e5481a37cbb767dce10b2,for-rent,apartment,23000.0,2.0,1.0,,,98.0
b8adfd5a117b42dd122720bf0e65c3b8,for-sale,house,9900000.0,3.0,2.5,,1.0,169.3
d8048ea75cc555322b119f94ae2d74a6,for-sale,house,52000000.0,4.0,5.0,,1.0,445.0
cafb1ba91c6109e3ab0a5f878b3e742b,for-sale,apartment,6950000.0,2.0,2.0,,,103.0
4114e047178f13b1eed15aed0e944c03,for-sale,apartment,11900000.0,3.0,2.0,1.0,1.0,219.0
d0371dac5fe1dadb4c2c2eec3446803e,for-rent,apartment,45203.0,2.0,1.0,,1.0,68.0
aa52eba9af93ea26d5270c5a38e21b9a,for-sale,apartment,4789600.0,2.0,2.0,,,83.0
2c8a733187da29f597978755fe4bd6f8,for-sale,apartment,7731950.0,2.0,2.0,,,150.0
debe3a783b6b205ecf11800ae9986e79,for-sale,apartment,8746040.0,3.0,2.0,,1.0,183.0
ab35ea26ceda8869cba98ab7b3a20f08,for-sale,apartment,8550000.0,2.0,2.5,,1.0,114.21
152e029e61d094b275e08de0b1c59647,for-rent,apartment,27700.0,,1.0,,1.0,42.0
dfe13579d407b15f7e2ba186d93e38ab,for-sale,apartment,3100000.0,1.0,1.0,,,34.0
93f1c3dbf832d663c1788ee0752392f4,for-rent,apartment,27000.0,2.0,2.0,,,85.0
171738fecd8b4b4db15020aa4dd82226,for-sale,apartment,4756150.0,2.0,2.0,,1.0,74.9
aa2d58c37bda289615d587309274d2ea,for-sale,apartment,13000000.0,2.0,3.0,,,197.0
16126128be2553ad9ec9e6f389bf48d3,for-sale,apartment,4793600.0,2.0,2.0,,1.0,74.9
169e6c317c166d279745a6e48de1b8ff,for-sale,apartment,8248522.8,2.0,2.0,,1.0,111.93
0a43ec11840349fe2259d64494069e35,for-sale,apartment,2700000.0,1.0,1.0,,1.0,39.0
16e0bfb25167a6d3879b5db1cfe80c69,for-sale,apartment,3995000.0,1.0,1.0,,1.0,74.26
39188c27c3a9016e12ef801ed7398cdb,for-sale,apartment,5240000.0,1.0,1.0,,1.0,70.75
7d28e263bc501e2471d2171537c5b7c0,for-rent,apartment,38014.0,3.0,,,,110.0
661ed29575401ca5b11b05e6f55d9614,for-rent,apartment,32000.0,2.0,2.0,,1.0,100.0
2e7930fefa31e5377fd85e72ea660beb,for-sale,apartment,12397000.0,2.0,2.0,,,153.0
66d5d1460387f6905002034c63c0f7ac,for-sale,apartment,11850000.0,2.0,2.0,,,150.0
7c380174ca912255387fdb2dcb9d4c15,for-sale,apartment,3295000.0,2.0,1.0,,1.0,71.0
7c4c58bec1db09cc0abf6c09fee03c54,for-sale,apartment,6000000.0,2.0,2.0,,,124.0
57053e268216d69c58d19d1dae213083,for-sale,apartment,9200018.0,2.0,3.0,,1.0,109.0
572e0a655a7448243fe7600250fba6b2,for-sale,apartment,10593017.0,2.0,3.0,,1.0,144.0
571d7c8803fd0c54921709ec99916654,for-sale,apartment,6720000.0,2.0,2.0,,1.0,77.0
6715672218c5adfaa97ec1dc5e008707,for-sale,apartment,5182500.0,2.0,,1.0,1.0,75.0
fa8a866a4f8e38141db11aa65f689f21,for-sale,apartment,6950000.0,2.0,2.0,,,95.0
c2deaf4ec32bdb676cc4d6b1229710fe,for-sale,apartment,7100000.0,2.0,2.0,,,140.0
c2ece183faa3c2416623926a4d005ede,for-sale,apartment,6000000.0,2.0,2.0,,,100.0
d4bbc5be5471695c82ba84ecc3c7e5e3,for-sale,apartment,7358000.0,2.0,2.0,,1.0,113.2
d6396c10960823d74444365e2f8f0742,for-sale,apartment,4196000.0,2.0,2.0,,1.0,70.0
d66abe2becb8e71f678d800625bb3dc2,for-sale,apartment,8602000.0,2.0,2.0,,1.0,93.5
d57f621fbc5ca6e85f0c5f2efdd1d335,for-rent,apartment,30000.0,2.0,2.5,,1.0,115.77
d596001cff7c2f8224e3b13205a971f0,for-sale,apartment,3598900.0,1.0,1.0,,,55.0
d5a4e203d7f9b8631c8808b84557d9eb,for-rent,apartment,42000.0,1.0,1.5,,1.0,100.0
d5e245e69106aa57676ad695cf824ee3,for-sale,apartment,16900000.0,3.0,3.5,,1.0,271.0
b72f9cbbf758eeb01390a575b779741d,for-sale,apartment,7480000.0,2.0,2.0,,1.0,101.0
fb0a7c9ed68c80366c9df23068f2a79b,for-rent,apartment,75000.0,2.0,3.5,,1.0,250.0
fb40b4e98175eab5e74f458b958fc258,for-sale,apartment,13000000.0,2.0,3.0,,1.0,197.0
d6cb54a028347206f8893c367c97809a,for-sale,apartment,8248522.8,2.0,2.0,,1.0,112.0
c09df83364e1c587d4191b6f7b27928d,for-sale,apartment,11672040.0,3.0,2.0,,1.0,179.0
f9be186cc5b48609f35994568a20f37f,for-sale,apartment,4710396.0,1.0,1.0,1.0,1.0,48.0
f9ddcc249b00542382b65265c484b979,for-sale,apartment,4612500.0,1.0,1.0,,,54.0
f9f0b53f5c8687591270efd6fc79eaca,for-rent,apartment,31000.0,1.0,1.0,,,51.0
f9f1e80eec8bd63ea231316a065834ea,for-rent,apartment,45000.0,3.0,2.0,,1.0,114.0
fa15ed6d20e4324377b812975460e0d1,for-sale,apartment,8700000.0,2.0,2.5,,1.0,100.0
f65d7b4a0882940a6151ac524f941eb9,for-sale,apartment,3035000.0,,,1.0,1.0,38.0
c9d4d7537ca9f5e4af322499906b60cc,for-sale,apartment,5745000.0,2.0,1.0,,1.0,111.0
f75dee4820c26e2694f3a76908f8b5e9,for-sale,apartment,11500000.0,2.0,2.0,,1.0,150.0
f6bd11ad96d6d996b128b5f5d852e951,for-sale,apartment,8746040.0,3.0,2.0,,1.0,183.0
a02250081d90ef35e4b2397339e66836,for-rent,apartment,45204.0,2.0,1.0,,1.0,68.0
f540b33765df9d293da7d6d6584f3c14,for-rent,apartment,22000.0,3.0,2.0,,,100.0
f44e82f5a2c202ef2099d7fa1adf2cb4,for-rent,apartment,28000.0,2.0,2.0,,,105.0
f6db9b0556a6469e3650ecbf2bcf3689,for-rent,apartment,53500.0,3.0,3.0,,1.0,178.0
842e7e6952ee0fd88fa86990ad0764b9,for-sale,apartment,4908380.0,1.0,1.0,,1.0,50.0
af5d1993861496aa3e2f88d109c43a3e,for-sale,apartment,10000000.0,2.0,2.0,,,100.0
f5b5af0904315c96b1eec6c0352a1d4e,for-sale,apartment,9000017.0,2.0,2.0,,,104.0
fa4e6f79ba466e820d0f761eb1dbc492,for-rent,apartment,32000.0,1.0,1.0,,1.0,69.0
afab2fc8c431f095e3fad2b53dd5e290,for-sale,apartment,10761944.0,3.0,3.0,,,162.0
f511e892ec57ebc3825431832f00f718,for-sale,apartment,5570000.0,1.0,1.0,,,65.0
faf8e555cd4416048fac2d04d845fab8,for-sale,apartment,6950000.0,2.0,2.0,,,95.0
6d2a71a751108ba22dbe787cf659c663,for-sale,apartment,7300014.0,2.0,2.0,,,102.0
fb726663c61f825ff8342b500970490b,for-sale,apartment,4943000.0,3.0,3.0,,,98.0
fca157fca8c37d465f5447d7d5de1c39,for-sale,apartment,3400000.0,1.0,1.0,,1.0,39.0
dbdc78cd6116f3f01948332c47b372cc,for-sale,apartment,11700000.0,3.0,2.5,,,192.0
9f8b309852a0d1e673b74e3af8a3b584,for-sale,apartment,7300000.0,2.0,2.0,,,102.0
144093dc412277e158cba10d5ce33565,for-sale,apartment,5300001.0,1.0,1.0,,1.0,60.0
872edfdd97573e619c046d4db41f8996,for-sale,apartment,7731950.0,2.0,2.0,,,150.0
7d7b7cb3b1525d99c56bf1dcdc70fc39,for-sale,apartment,5773333.0,1.0,1.0,,,52.0
870bc51ca075f879a8503500c03cdd18,for-sale,apartment,4195466.0,1.0,1.0,,,51.0
8c48a66cdb48ebff8cc3609c55959bce,for-sale,apartment,4412540.0,2.0,2.0,,,70.08
9390fcc8f8a9eac156ef8ca6af3a7cd8,for-sale,apartment,3311854.0,1.0,1.0,,,31.89
983b04d7db2680af1a96fc35d9c9e0d4,for-sale,apartment,9363147.0,1.0,1.0,,,84.4
9ddc17aa0799780c7821b23be1794677,for-sale,apartment,5254966.0,2.0,1.0,,,63.61
17f200f19be2d74cabcc2b71fc978b2a,for-sale,apartment,16000000.0,2.0,2.5,,1.0,180.0
abe51cf7751eeb7b193b6ba30c7503e6,for-sale,apartment,13000000.0,2.0,2.0,,,173.0
ae1c3ffe0d21f5b71bf45f269124f3fe,for-sale,apartment,12100000.0,3.0,3.0,,,189.0
d73ea68f1c62b426b27728cd8ca16e71,for-sale,apartment,6300000.0,2.0,2.0,,1.0,75.0
d75466e9e39a605801e29088e58c8c00,for-sale,apartment,7950000.0,2.0,2.5,,1.0,95.0
17fff1731ad9cb6c7c9efaba610f68b2,for-sale,apartment,8500000.0,2.0,2.0,,,96.0
16a1ae972920e316edbd88758e460c9c,for-sale,apartment,4850000.0,1.0,1.0,,1.0,62.0
eaa4f537b10737de004d98d0f2fa756f,for-sale,apartment,4880000.0,2.0,2.0,,1.0,81.0
fafba62ad529258ddf6ecffd1635ae85,for-sale,apartment,14500000.0,3.0,2.5,,1.0,214.0
859c3a6c3edc5b97f374f237b193615f,for-sale,apartment,4620000.0,2.0,2.0,1.0,,76.0
85aae0d6f4d02456f6236c32dca86190,for-sale,apartment,4995000.0,2.0,1.0,,1.0,111.0
6e0c38c3aa562be003a59790bfab81aa,for-sale,apartment,6300000.0,2.0,2.0,,,75.0
85bcd3a3c91e6f59108ac4ef5cd8ccf0,for-sale,apartment,3500000.0,1.0,1.0,,1.0,62.0
8890e434e19a38af1c4b3f6e90b9ee24,for-sale,apartment,3500000.0,2.0,2.0,,,68.0
e9ef528331779b7d5ca46a433a6b6ed3,for-sale,apartment,5690800.0,2.0,2.0,1.0,1.0,87.0
ea0496439b4fe5307f5d9576ee410a9f,for-sale,apartment,5625000.0,2.0,2.0,,1.0,74.0
ea1c7bcff5e3381f915cbebba2c43aa4,for-sale,apartment,4867620.0,2.0,2.0,,1.0,78.51
ea28d01afc649f4d816f128a3d3edb39,for-sale,apartment,5532788.0,1.0,1.0,,1.0,51.7
ea4ea42c572feb5af747ea96c9baba75,for-sale,apartment,5436000.0,2.0,2.0,,1.0,80.02
54bb36bb09a3b1bf216990eb8e79b49e,for-sale,apartment,7950000.0,2.0,2.0,,,100.0
ea57f0725842a0eb7598a88d4561b17a,for-sale,apartment,7474981.0,2.0,2.0,,1.0,126.0
f5dcfb155768c66b35bd3a5ffab53645,for-sale,apartment,6500000.0,2.0,2.0,,,100.0
870586a6a1e563f7fa71f65e3740bdfc,for-sale,apartment,5658660.0,1.0,1.0,,,70.0
bb08a8697d3f8bda67c55689107ebad3,for-sale,apartment,7620630.0,2.0,2.0,,,92.0
693377465d4961dd4c6b05747f779641,for-rent,apartment,55000.0,3.0,3.0,,1.0,156.0
872efbafeb9f7c4f339d246e1c620fd4,for-rent,apartment,36717.0,1.0,1.0,,,51.0
883263fe91c2bf43ec37e9ff3913d718,for-sale,apartment,4550000.0,2.0,2.0,,1.0,75.0
79b6ebc8cb12b0baa8c2b6c65288d987,for-sale,apartment,3690000.0,1.0,1.0,,1.0,32.0
ea692cde2564f7dd3b800c379ab136d8,for-sale,apartment,7750000.0,2.0,2.5,,,108.0
f20ecb689e0a895bc9e636c8b7ccb5da,for-sale,apartment,5600000.0,2.0,2.0,,,78.0
14428a8746a1389ea259172ac40aa25b,for-sale,apartment,6500000.0,2.0,2.0,,,95.0
0d062ba7c524a00e3733ea39ee27fe12,for-rent,apartment,45200.0,2.0,1.0,,,68.0
08734fb21b049da9b73856c378533d79,for-sale,apartment,3862155.0,1.0,1.0,,,61.0
a35c9c69c51246200f90e29c6c05c824,for-sale,apartment,6430000.0,2.0,2.0,,1.0,89.0
f97abb1eadcbbef42603e6cd76f491b0,for-sale,apartment,5000000.0,1.0,1.0,,1.0,75.0
b4fa791eca46227ae941aa36d3293ed8,for-sale,apartment,7200000.0,2.0,2.0,,,138.0
