property_id,event,time2event,property_type,surface_total,num_bathrooms,num_bedrooms,marketplace_hash,seller_hash,num_parking_lots,first_price,last_price,longitude,latitude,views,num_marketplaces_property_at,first_observed_date,last_observed_date,has_balcony,has_elevator,has_garden,has_gym,has_luxury_features,has_pool,has_studio,has_surveillance,has_terrace,has_visitors_parking,has_washing_area
1d64f2fe-fd46-420a-a188-099a83e5a5ea,0,27,house,230,3,3,1.65707E+18,3.77027E+17,2,6130000,6130000,-99.2964109,19.3667403,35,2,2023-09-19 01:15:13,2023-10-09 17:17:54,0,0,1,1,0,1,0,1,0,0,1
20ce35b1-d442-4453-b7de-263ec5869e29,0,137,apartment,167,3.5,3,-1.05558E+18,-8.03089E+18,2,10450000,10450000,-99.2825346,19.369053,51,3,2023-05-31 20:59:31,2023-10-16 16:13:43,0,1,1,1,0,1,0,1,1,0,0
e16a0239-2418-4f61-b05b-aa36dbd56e54,0,37,apartment,43,1,1,6.47434E+18,-3.2395E+18,1,2544000,2544000,-99.1446389,19.4183695,82,2,2023-09-08 18:57:52,2023-10-09 18:20:56,0,0,0,0,0,0,0,1,1,0,0
0a0b727a-b06a-45b8-b6fb-f12c3a105aca,1,24,apartment,99,2,3,1.65707E+18,-2.54059E+18,2,6500000,6500000,-99.1982059,19.4438708,54,2,2023-06-02 06:56:33,2023-06-27 04:22:56,0,1,1,1,0,1,0,1,1,0,0
60f4a9c3-533f-4f4b-9141-d5b26199cd38,1,90,house,474,4,3,6.47434E+18,-8.1032E+18,3,14000000,14000000,-99.30106,19.369025,35,1,2023-03-05 09:32:41,2023-06-04 04:08:13,1,0,1,0,0,1,0,1,0,0,0
b24b34d9-fd2f-4099-af41-83554957ec1b,1,56,apartment,110,2,2,6.47434E+18,7.94635E+18,2,5500000,5500000,-99.147754,19.379822,53,1,2023-04-04 00:34:32,2023-05-30 04:12:29,0,1,0,0,0,0,0,1,1,0,0
ecbaf11e-33a2-486f-aa3b-d8819bbbdabf,1,25,house,230,3,,1.65707E+18,3.77027E+17,3,6900000,6900000,-99.1348925,19.2908179,64,1,2023-06-08 06:58:21,2023-07-04 05:05:30,0,0,1,0,0,0,1,0,0,0,0
d2614090-cdb7-4822-bfb9-5e2f5d1ec836,1,32,house,309.96,5.5,5,-1.05558E+18,-7.94698E+18,3,8690000,8690000,-99.2274848,19.3247166,71,1,2023-05-25 14:59:20,2023-06-27 04:55:43,1,0,1,0,0,0,0,1,1,0,0
47ea59fc-4aea-4aae-9cd0-583805fd8c4e,0,13,apartment,89,2,2,6.47434E+18,3.77027E+17,2,4950000,4950000,-99.180431,19.4373402,58,8,2023-10-03 01:15:35,2023-10-09 18:32:15,1,1,0,1,0,1,0,1,1,0,0
8dad956c-fbbf-4e55-b761-a5d7938e5990,1,59,apartment,210,2,3,-1.05558E+18,8.65359E+18,3,8900000,8900000,-99.2099896,19.3206033,25,1,2023-06-01 23:57:51,2023-07-31 04:01:20,0,1,1,1,0,0,0,1,1,0,0
c958e715-310b-4158-8625-2d9f2ddc3a31,1,16,apartment,54,1,3,8.26101E+18,-8.81765E+17,1.2,1299999,1299999,-99.1606,19.460499,9,2,2023-06-03 03:31:59,2023-06-19 19:11:00,0,0,0,0,0,0,0,0,0,0,0
d577de17-fd34-4349-9da9-e471c1cacb19,1,61,apartment,49,1,,6.47434E+18,-8.81765E+17,1,1770000,1770000,-99.12071,19.39062,55,3,2023-04-04 00:50:37,2023-06-04 04:10:30,0,0,0,0,0,0,0,0,0,0,0
0a90f3c4-45b2-4c38-8652-9ad8ea870d47,0,127,apartment,72,1,2,8.26101E+18,-8.11835E+18,2,3150000,3150000,-99.25517,19.382285,43,1,2023-06-10 19:35:44,2023-10-09 16:24:17,1,1,0,0,0,0,0,1,0,0,1
632bccb5-0be4-4269-8e99-a7cdbe70d18e,1,46,apartment,50,1,1,1.65707E+18,-7.94698E+18,1,2706900,2706900,-99.1944048,19.3850289,1,15,2023-07-06 13:21:03,2023-08-22 04:02:24,0,0,0,1,0,1,0,0,0,0,0
dd071fd0-684a-43d3-855e-10f63fc67d47,1,25,house,430,4,5,1.65707E+18,-8.1032E+18,2,8900000,8900000,-99.1229674,19.4222311,71,9,2023-07-27 07:21:25,2023-08-22 05:26:06,0,0,1,1,0,0,0,1,1,0,0
dd0e9946-bde8-4cd3-835b-d641a9172ca1,1,21,apartment,130,2.5,2,-1.05558E+18,3.77027E+17,2,8100000,8100000,-99.172906,19.3886561,53,2,2023-05-31 23:00:49,2023-06-22 04:01:48,1,1,0,0,0,0,0,1,1,0,0
c62aa91d-712b-450a-b668-1fcaec71b575,1,48,house,368,3,4,8.26101E+18,-8.87652E+18,2,8200000,8200000,-99.1321255,19.2799104,64,2,2023-06-06 21:47:37,2023-07-25 00:43:38,0,0,0,1,0,0,0,1,1,0,0
42626c91-f9dd-4850-9c73-4b912aa34723,1,21,house,250,4,3,6.47434E+18,6.34709E+18,2,12399999,12399999,-99.14731,19.34564,69,1,2023-05-08 06:12:27,2023-05-30 04:16:25,0,0,1,0,0,0,0,1,1,0,0
53217da7-e395-44fc-b81b-f32fe12221a0,0,172,apartment,56,1,2,1.65707E+18,-6.38026E+18,0,2666000,2472950,-99.1439291,19.4142844,82,6,2023-04-26 16:14:07,2023-10-15 16:05:16,1,1,0,0,0,0,0,1,1,0,1
2da8b6dd-42c4-45b4-9532-551ac37725eb,0,24,apartment,120,2,3,8.26101E+18,3.77027E+17,2,5975000,5975000,-99.1540987,19.4194748,82,2,2023-09-22 01:07:15,2023-10-09 16:20:27,0,1,0,1,0,0,0,1,0,0,1
8a61f2a5-4e88-4ff7-a6d2-ca7c0ab95db8,1,108,apartment,100,2,2,8.26101E+18,3.77027E+17,1,4950000,4950000,-99.1766943,19.4294077,55,3,2023-03-03 05:29:42,2023-06-19 19:59:03,1,1,1,1,0,0,0,1,0,0,0
2560f0f5-be15-4277-b380-727b967960a0,0,58,apartment,396.8,4,3,1.65707E+18,-7.22528E+18,0,12000000,12000000,-99.269903,19.326748,34,4,2023-08-19 11:50:54,2023-10-09 16:04:46,0,0,1,1,0,1,0,1,0,0,1
8371380c-c3a0-4d3e-8377-5306c7e5dcba,0,112,apartment,90,1,4,8.26101E+18,3.77027E+17,2.6,4200000,4200000,-99.2116926,19.4459033,56,4,2023-06-26 01:11:47,2023-10-09 16:31:51,0,0,1,1,0,0,0,1,0,0,0
e3a275ca-bfd5-4b52-9726-4a0f011ef8b2,1,61,apartment,68,1,1,6.47434E+18,5.55696E+18,1,3650000,3650000,-99.21544,19.43135,44,8,2023-04-04 01:22:08,2023-06-04 04:12:21,0,1,0,1,0,0,0,0,1,0,1
972990dd-2688-4cc1-93fa-dcc6d5aea33e,1,84,apartment,55,1,2,8.26101E+18,3.77027E+17,1,1660000,1660000,-99.1301816,19.4607566,38,3,2023-07-10 01:19:03,2023-10-02 16:24:20,1,1,0,0,0,0,0,1,1,0,0
2d74df17-7552-46ce-b0cc-33e4a880c2b1,1,18,house,250,2,3,8.26101E+18,3.77027E+17,2,3500000,3500000,-99.2916488,19.3266364,43,1,2023-08-03 05:30:02,2023-08-22 00:25:21,0,0,0,0,0,0,0,0,1,0,1
d586abd8-e194-4400-8576-3eaf9a7e8da1,1,34,apartment,80,1,3,6.47434E+18,3.77027E+17,1,1980000,1980000,-99.118784,19.293027,68,1,2023-04-25 04:41:34,2023-05-30 04:41:30,0,0,1,0,0,0,0,0,0,0,1
19ff6a89-b6ff-48c1-bf64-ac8c9bb40197,0,137,apartment,53,1,2,-1.05558E+18,1.75875E+18,1,1717000,1717000,-99.0779577,19.4101289,60,4,2023-05-31 22:15:24,2023-10-16 16:26:19,0,0,1,1,0,0,0,1,0,0,1
91699f2a-f63f-499c-a2b9-1045bb91a09f,1,66,apartment,200,2,3,1.65707E+18,-7.94698E+18,2,7400065,7400065,-99.1128616,19.3037965,52,1,2023-06-03 04:05:01,2023-08-08 04:13:43,0,0,0,0,0,0,0,0,1,0,0
3adc3503-755c-4d9a-ba64-3230a885eed0,1,60,house,206,3,3,8.26101E+18,-1.49563E+18,2,6500000,6500000,-99.23384,19.313929,65,6,2023-04-20 02:42:58,2023-06-19 22:41:49,0,0,1,0,0,0,0,0,0,0,1
03f6c2ba-6da9-4f0d-a14c-2357490c06af,1,37,apartment,104,2,2,6.47434E+18,3.77027E+17,2,4450000,4450000,-99.1858385,19.4535008,40,5,2023-06-24 18:20:07,2023-07-31 19:37:47,0,0,0,1,0,1,0,0,1,0,0
30af157f-b352-4e47-8b9e-cc8566215b02,1,27,apartment,66,1,2,1.65707E+18,-8.81765E+17,0,1265012,1265012,-99.0892215,19.3299496,80,4,2023-06-28 04:06:08,2023-07-25 04:20:35,0,0,0,0,0,0,0,0,0,0,1
3946a82b-c9e1-4fc8-bce6-59b1d47eb23d,0,24,apartment,123,2,1,6.47434E+18,4.3628E+18,1,7904100,7904100,-99.1724718,19.4376516,54,2,2023-09-21 16:58:41,2023-10-09 18:32:38,0,0,0,1,0,0,0,0,1,0,0
1accbf91-6b42-4c1d-a249-b427e937e6f7,1,144,house,420,3,3,1.65707E+18,2.27835E+18,4,24000000,24000000,-99.2077735,19.3197012,25,3,2023-03-30 05:32:07,2023-08-22 05:14:17,0,0,1,0,0,0,0,0,1,0,0
d04e2fb5-f842-446f-a6f8-5d6a2686a7d7,1,18,apartment,133,2,3,1.65707E+18,-1.64107E+18,2,7070018,7070018,-99.1807197,19.3418988,56,7,2023-08-11 06:13:34,2023-08-30 04:05:54,1,1,0,1,0,0,0,0,0,0,0
01e9db36-9a0c-459b-b7b1-99a3afb4b0b7,1,21,apartment,107,2,2,8.26101E+18,1.0186E+18,2,5000000,5000000,-99.16053772,19.37459575,60,4,2023-07-25 01:03:58,2023-08-15 05:04:14,1,1,0,0,0,0,0,1,1,0,1
bee63503-e4ec-4b26-88b2-f977ecf2ce22,1,70,apartment,64.67,2,2,-2.90037E+18,-7.94698E+18,2,3901100,3901100,-99.1582038,19.3928907,67,1,2023-04-13 23:51:59,2023-06-23 04:02:16,1,1,1,0,0,0,0,1,1,1,0
08b9ed3a-c68d-4d1c-9a37-9d138a841da0,0,39,apartment,141,2,2,-1.05558E+18,-2.02826E+17,2,5128000,5128000,-99.1699527,19.3745861,73,1,2023-09-06 17:56:06,2023-10-09 16:10:10,0,1,0,1,0,0,0,1,1,0,0
75b5117b-fdad-4208-ab6b-75c2acd5fb21,1,58,apartment,91,2,2,-1.05558E+18,3.77027E+17,1,3650000,3650000,-99.2162139,19.4778276,30,1,2023-08-19 00:54:56,2023-10-16 16:03:59,0,1,0,1,0,0,0,1,0,0,0
ccede769-2aed-472e-bd64-e4ae9255f400,0,16,apartment,85,2,3,8.26101E+18,-9.20031E+18,2,3800000,3800000,-99.1388678,19.3675732,34,2,2023-09-30 01:32:19,2023-10-09 16:12:13,0,1,0,0,0,0,0,1,0,0,1
211b9bbc-902d-4a6b-899c-9bc1ccb6d4f6,1,55,house,426,3,3,1.65707E+18,4.2944E+18,4,13500000,13500000,-99.1473363,19.2793012,33,2,2023-06-28 04:11:26,2023-08-22 05:27:06,0,0,1,1,0,0,0,1,1,0,0
25ae9b71-6522-4ecd-a16f-8ee2ded8648a,1,35,apartment,94,2,3,6.47434E+18,5.3678E+18,2,4420000,4420000,-99.151027,19.392447,79,1,2023-04-04 00:34:10,2023-05-09 04:13:07,0,0,1,0,0,0,0,0,1,0,0
8c654bdf-d37d-4c4b-900f-1a06af075bdb,0,137,house,735,,4,-1.05558E+18,4.66361E+18,4,26574417.3,30000000,-99.261433,19.3895061,35,2,2023-05-31 22:36:56,2023-10-16 17:07:58,1,0,1,0,0,0,0,1,0,0,0
4f3fde84-e87e-43d0-80aa-644de7fde4da,1,6,apartment,129,2,2,1.65707E+18,-3.54679E+18,2,8800000,8800000,-99.2065994,19.3069221,25,10,2023-07-18 06:36:24,2023-07-25 04:25:59,0,0,0,1,0,1,0,0,1,0,1
74d5910e-d9f1-4e7d-ac6d-5763528d1ce2,0,11,apartment,180,2,3,8.26101E+18,-7.17185E+18,2,11500000,11500000,-99.2087581,19.4416522,41,6,2023-10-05 01:09:55,2023-10-09 16:31:22,0,1,0,0,0,0,0,1,0,0,0
459b8ce4-0848-45be-a7ba-4eb0ce4828fb,1,34,house,160,2,2,8.26101E+18,-8.1032E+18,1,4000000,4000000,-99.098694,19.47294,81,11,2023-05-16 01:54:26,2023-06-19 22:35:11,0,0,1,0,0,0,0,0,1,0,0
1fef02e9-8f37-4181-b56b-1f7a42721e68,1,29,house,158,2,3,8.26101E+18,3.77027E+17,2,7500000,7500000,-99.1545126,19.3940319,67,2,2023-04-16 22:13:38,2023-05-16 21:25:00,0,0,0,0,0,0,0,0,0,0,0
f54223fd-6544-4f47-b2b3-390df46c86c8,0,87,apartment,68,2,2,8.26101E+18,-2.44545E+18,1,4503004,4503004,-99.17991056,19.38812895,68,1,2023-07-21 05:50:04,2023-10-09 16:11:16,0,1,0,0,0,0,0,1,0,0,1
a3d3d87f-7cc7-4c0f-ba22-c8549ab94019,1,48,apartment,123,3,3,6.47434E+18,4.64909E+18,1.4,6000000,6000000,-99.1587314,19.3897044,67,3,2023-07-18 18:05:38,2023-09-04 20:04:47,1,0,0,0,0,0,0,0,0,0,0
db5eb957-45c9-476c-af98-d8119f6a3b71,1,55,apartment,193,3.5,3,-1.05558E+18,3.77027E+17,2,9900000,9900000,-99.2550003,19.3904162,42,1,2023-06-20 12:23:15,2023-08-15 04:13:58,0,0,0,1,0,1,0,1,0,0,0
83fc6545-39b0-4137-93bb-eb05c2f628f0,0,107,apartment,290,3,3,1.65707E+18,1.71264E+18,2,17000000,17000000,-99.1956012,19.4340199,50,3,2023-07-01 06:03:14,2023-10-09 16:20:59,0,1,0,0,0,0,0,0,1,0,0
a635384d-aae0-4727-95ad-0b8523f90a21,0,30,apartment,63.68,2,2,-1.05558E+18,9.03635E+18,1,3232300,3232300,-99.1591203,19.4473462,63,1,2023-09-15 18:09:20,2023-10-16 16:16:39,0,0,0,1,0,0,0,0,1,0,0
ac3efab7-59f6-42cf-9719-8af06bd0b9e3,0,41,apartment,244,4,3,6.47434E+18,8.81531E+18,2,16000000,16000000,-99.2074,19.4302,47,3,2023-09-04 20:33:55,2023-10-09 18:33:30,1,1,0,0,0,0,0,1,0,0,1
661edce8-cf71-4a71-9580-ba948505053b,1,19,apartment,87,2,2,6.47434E+18,-6.79935E+18,1,4200000,4200000,-99.163891,19.365906,46,2,2023-04-19 06:03:21,2023-05-09 04:12:45,0,0,0,0,0,0,0,1,1,0,1
94743a8b-3b94-42ef-b890-a635a36621ee,0,21,apartment,123,2,2,1.65707E+18,3.77027E+17,,6800000,6800000,-99.2124772,19.4333695,44,2,2023-09-25 01:06:00,2023-10-09 16:21:31,0,1,0,0,0,0,0,0,0,0,0
b61f4e4d-5dd9-43ed-b711-a41dfc796da6,0,135,apartment,76,2,,8.26101E+18,4.49309E+18,1,3876000,3876000,-99.1695675,19.4306406,57,1,2023-06-03 06:24:30,2023-10-09 16:18:29,0,1,0,0,0,0,0,0,0,0,0
78e029c5-21ec-4a87-929c-90c9c1c87fd2,1,66,apartment,117,2.5,2,6.47434E+18,5.84833E+18,2,5320000,5320000,-99.217606,19.342968,42,1,2023-03-05 15:08:43,2023-05-11 04:02:22,1,0,1,1,0,1,0,1,1,0,0
3f87337f-fdde-44ca-977e-0780a18ba743,1,34,apartment,53.69,1,1,-1.05558E+18,3.77027E+17,2,3200000,3200000,-99.2965778,19.3470575,36,1,2023-05-16 14:28:48,2023-06-20 04:11:35,1,1,1,1,0,1,0,1,0,0,0
b91ae613-e63f-4eb4-ae95-5fc217580038,1,58,house,460,4,4,6.47434E+18,5.51429E+18,2,19500000,19500000,-99.17191,19.38622,79,2,2023-07-21 18:04:24,2023-09-18 17:49:55,0,0,0,0,0,0,0,0,1,0,0
ac3b0b7a-f9df-4f75-b82d-34f2f7a62db8,1,85,apartment,90,2,2,6.47434E+18,3.77027E+17,1,3247000,3247000,-99.092211,19.41772,95,1,2023-03-05 07:05:22,2023-05-30 04:28:03,1,0,0,0,0,0,0,0,1,0,1
5fdc80b5-1806-4eab-aa14-6443d1d8e67b,1,63,apartment,80.74,2,2,-1.05558E+18,2.9868E+18,2,3570000,3570000,-99.2040557,19.3614558,0,1,2023-06-05 13:46:58,2023-08-08 04:01:49,1,1,1,0,0,0,0,1,0,0,0
a3907b04-8be4-47b8-bc41-bc66fa9af5e6,1,85,apartment,162,2,3,6.47434E+18,4.04524E+18,1,5500000,5500000,-99.163464,19.38342,73,2,2023-03-05 15:02:27,2023-05-30 04:13:08,0,0,0,0,0,0,0,1,0,0,1
1a01ef61-4ee6-4661-9045-792fe375aea5,1,41,apartment,62,2,2,8.26101E+18,3.77027E+17,3.6,2200000,2200000,-99.16179655,19.3191802,24,2,2023-05-30 00:13:53,2023-07-10 19:19:25,0,0,0,0,0,0,0,0,0,0,0
fc7f8462-b330-4bdc-9b59-1b072e9a9993,0,60,apartment,62,1,2,8.26101E+18,3.77027E+17,1,2490000,2490000,-99.1741022,19.4443603,58,1,2023-08-16 18:39:17,2023-10-09 16:31:53,0,1,0,0,0,0,0,1,1,0,0
87067777-22ba-4eda-90f2-9db040ef9d97,1,72,apartment,110,2,2,8.26101E+18,3.77027E+17,2.4,4700000,4700000,-99.2297493,19.3366125,62,1,2023-06-10 00:33:00,2023-08-21 18:20:10,1,1,1,1,0,0,0,1,1,0,0
fd78a12d-3c4a-412c-a4aa-536f28812960,0,108,apartment,52,2,2,-1.05558E+18,1.91169E+18,1,2522666.67,2522666.67,-99.1069837,19.4018089,43,1,2023-06-30 15:02:01,2023-10-09 16:19:31,1,1,0,1,0,0,0,1,1,0,0
d7797711-e795-4abe-996b-160a03bceef5,1,41,house,120,1,2,1.65707E+18,3.77027E+17,3,3500000,3500000,-99.1870876,19.2839328,67,1,2023-04-29 05:32:39,2023-06-09 19:13:53,0,0,0,0,0,0,0,0,0,0,0
a6c89362-c716-4ea2-8cf1-4eb2eb85dc41,1,20,apartment,110,2,2,6.47434E+18,3.77027E+17,1,5350000,5250000,-99.1512132,19.3579387,94,2,2023-09-12 04:18:08,2023-10-03 00:45:29,1,1,0,0,0,0,0,1,0,0,0
322f31ce-dd49-4384-b523-bf4a00d3d844,1,104,apartment,150,2,3,1.65707E+18,-4.49169E+18,2,7700000,7650000,-99.158731,19.389704,67,3,2023-03-21 05:30:56,2023-07-04 04:10:18,0,1,0,0,0,0,0,1,1,0,0
0f117138-4c70-4909-ba60-8e045e8b355d,0,20,apartment,120,2,3,-8.59303E+18,-7.94698E+18,1,4530000,4530000,-99.19196,19.361839,1,1,2023-09-26 00:00:00,2023-10-16 16:01:29,0,1,0,0,0,0,0,0,0,0,0
42117058-4174-4c37-9064-f156a1eb87ce,0,137,house,305,4.5,5,-1.05558E+18,3.77027E+17,3,14500000,13500000,-99.19752,19.3498899,41,1,2023-05-31 22:35:07,2023-10-16 17:05:40,0,0,1,0,0,0,0,1,0,0,0
43d80c1e-27b7-41a5-89e4-576458afa017,1,53,apartment,74,1,1,8.26101E+18,-6.74907E+18,2,4700000,4700000,-99.27873,19.360998,35,5,2023-05-25 02:58:04,2023-07-17 19:29:45,0,1,1,1,0,1,0,1,0,0,0
f46507dd-2717-438a-84e9-0c4b1faa20fe,0,131,apartment,56.72,2,2,-1.05558E+18,3.77027E+17,1,2637839,2732801,-99.1546353,19.4689514,23,4,2023-06-07 10:39:46,2023-10-16 16:04:04,0,1,0,1,0,1,0,1,1,0,0
97126716-a28b-4b13-aa99-6408bc00a196,1,19,apartment,159,3,2,-1.05558E+18,3.77027E+17,2,8490000,8500000,-99.270676,19.3587814,35,1,2023-06-21 11:21:36,2023-07-11 04:12:47,0,1,0,1,0,1,0,1,1,0,0
29bd428c-4f26-4f90-95bc-c0aa35f136aa,1,14,apartment,60,1,1,8.26101E+18,3.77027E+17,1,2200000,2200000,-99.1941235,19.4819225,35,2,2023-07-31 04:09:21,2023-08-15 03:53:21,0,1,1,0,0,0,0,0,0,0,0
df6647da-726e-4000-bb57-b59e24054369,0,133,apartment,180,2,3,8.26101E+18,3.85838E+18,2,11300000,11000000,-99.18531,19.43725,57,3,2023-06-05 04:49:48,2023-10-09 16:32:22,0,0,0,0,0,0,0,1,1,0,1
613d1984-7d9b-48d8-8924-f7ff38641470,1,45,house,299,2,3,1.65707E+18,-4.49169E+18,5,9500000,9500000,-99.260723,19.338972,2,2,2023-03-21 05:32:28,2023-05-05 06:28:08,0,0,0,0,0,0,0,0,1,0,0
7248a403-ddd6-48c6-a3c6-a4e30def1935,0,125,apartment,70,1,1,-1.05558E+18,-2.55581E+18,1,6450000,6450000,-99.2726295,19.35848191,35,1,2023-06-12 23:12:05,2023-10-16 16:12:21,0,0,1,1,0,1,0,1,0,0,0
fc253e08-6671-4b96-bb05-cd8764b7430c,1,94,house,229,2,3,8.26101E+18,1.58397E+18,2,4047646,4047646,-99.0434218,19.2951131,42,1,2023-06-02 02:09:12,2023-09-04 19:37:04,0,0,1,1,0,0,0,1,1,0,0
161d70c7-95c6-42f2-8ab8-bb44828de52b,1,13,apartment,150,2,2,8.26101E+18,2.02312E+18,2,5700000,5700000,-99.2653277,19.3864602,42,2,2023-09-05 01:06:52,2023-09-18 16:28:13,0,0,0,0,0,0,0,0,0,0,0
f3ff2527-4577-4888-b4d0-4e1db13804f8,1,90,apartment,104,2,2,8.26101E+18,-6.79002E+18,1.4,7950000,7950000,-99.15475,19.434355,39,6,2023-04-18 04:24:08,2023-07-17 19:11:54,0,1,1,1,0,1,0,1,0,0,0
177dee66-99b5-42a0-b87f-316845319311,0,137,house,299,3.5,3,-1.05558E+18,2.05396E+18,2,27405000,24360000,-99.234486,19.4027972,46,2,2023-05-31 22:38:23,2023-10-16 17:09:41,1,0,1,0,0,0,1,1,1,0,1
6f17fbfa-37c5-4f52-bb5f-bb69b1a8349f,0,31,apartment,149,2,3,6.47434E+18,1.3372E+18,1,5500000,5500000,-99.1745744,19.4012378,61,4,2023-09-14 16:53:27,2023-10-09 17:56:32,0,0,1,0,0,0,0,0,0,0,1
6b3677a3-c927-4421-afab-5ddab49676d3,0,30,apartment,162,2,3,8.26101E+18,8.6208E+18,2,16200000,16200000,-99.1927408,19.4314674,43,1,2023-09-16 01:10:16,2023-10-09 16:31:21,0,1,0,0,0,0,0,1,1,0,1
0b00a2f1-30fc-45e2-a00b-d23464e2f676,1,21,apartment,90,,2,1.65707E+18,-3.83497E+18,2,5012919,5012919,-99.2189838,19.3392293,0,13,2023-09-11 01:40:19,2023-10-02 16:05:15,0,0,0,1,0,0,0,1,1,0,0
4a239cf7-a523-4362-a0a0-c3d3c2561940,0,133,apartment,188.61,2.5,2,-1.05558E+18,-3.49411E+18,2,14072555,13950000,-99.1871364,19.4336394,57,1,2023-06-04 16:13:19,2023-10-16 16:22:59,1,1,0,0,0,0,0,1,0,0,0
e8dd3c95-9006-4045-ba9c-cc9887e81905,1,177,house,175,2,3,1.65707E+18,3.77027E+17,3,6900000,6900000,-99.2362654,19.3373655,0,2,2023-03-27 11:22:45,2023-09-20 16:18:24,1,0,1,0,0,0,0,1,1,0,0
b2ed3811-6ad8-42b7-b477-13030c4a3a4a,1,80,house,200,2,3,8.26101E+18,3.77027E+17,2,4000000,4000000,-99.0817274,19.3878613,36,3,2023-06-16 01:06:23,2023-09-04 19:33:59,0,0,0,0,0,0,0,0,0,0,0
93644d41-2805-425d-9acc-4848c9e39bca,0,51,apartment,89,1,2,8.26101E+18,5.6546E+17,1,4171500,4171500,-99.1901107,19.3831096,68,3,2023-08-25 18:35:59,2023-10-09 16:14:59,0,1,0,1,0,0,0,0,1,0,0
3a4d069b-e6ee-4836-a773-9b77119bd411,1,170,apartment,161,3,3,8.26101E+18,3.77027E+17,2,7790000,7790000,-99.17647005,19.37706532,58,1,2023-03-18 00:02:58,2023-09-04 18:07:47,0,1,0,0,0,0,0,1,0,0,0
ea972ef8-ff18-4ca3-aadb-e818c5d61e18,1,14,apartment,143,2,2,-1.05558E+18,3.77027E+17,2,6800000,6800000,-99.17508601,19.40244707,61,2,2023-05-22 09:25:18,2023-06-05 23:13:11,1,1,1,0,0,0,1,1,1,0,0
e5aca607-6a6c-4c48-8923-5cabda4f4362,1,62,apartment,67.3,1,1,-1.05558E+18,5.67636E+18,1,4190000,4190000,-99.1563179,19.4152436,74,1,2023-04-04 08:25:50,2023-06-05 23:08:06,1,1,0,0,0,0,0,1,1,0,0
065d3f30-3d3e-4365-ac67-318a69697e0b,1,155,apartment,56,1,2,8.26101E+18,7.66011E+18,1,1732805,1826938,-99.1075731,19.4884937,24,3,2023-04-16 03:33:50,2023-09-18 16:28:24,1,1,1,0,0,0,0,1,1,0,0
dc272b44-0ea7-4956-81cd-7cf6ba2b5436,0,135,apartment,75,2,2,8.26101E+18,5.3678E+18,1,3450000,3100000,-99.1508627,19.3884849,79,2,2023-06-03 06:25:45,2023-10-09 16:14:38,1,0,0,0,0,0,0,0,0,0,0
fe439e36-6038-469e-80ab-dc675dea8710,0,60,apartment,158,3,3,8.26101E+18,3.77027E+17,2,7500000,6950000,-99.18502755,19.3625688,72,2,2023-08-17 01:14:39,2023-10-09 16:09:40,0,1,1,0,0,0,0,1,0,0,0
81d844ef-f107-4b33-ab21-ddbfb85e2bb8,0,33,house,225,5,5,8.26101E+18,3.77027E+17,2,10000000,10000000,-99.2570787,19.3807372,43,1,2023-09-13 01:08:49,2023-10-09 17:31:42,0,0,0,1,0,0,0,0,1,0,1
3fc71261-5c9b-4509-9ab9-fc6811a1467e,0,47,apartment,80,2,2,-1.05558E+18,-7.02745E+18,,4480000,4480000,-99.16713,19.3925545,53,2,2023-08-29 17:24:06,2023-10-16 16:06:35,0,1,0,0,0,0,0,1,1,0,0
151d833e-d61a-444f-82d6-1e906d58b2d4,0,137,house,533,3.5,3,-1.05558E+18,-8.46646E+18,4,25600000,25600000,-99.2036533,19.301612,53,1,2023-05-31 22:39:23,2023-10-16 17:10:59,0,0,1,1,0,0,0,1,0,0,0
b309f40f-4751-475f-97d0-60e9cfb86e82,0,94,apartment,164,4,3,6.47434E+18,6.44067E+18,2,14000000,9207784,-99.2663,19.3632,35,2,2023-07-13 18:01:07,2023-10-09 17:57:05,0,0,0,0,0,1,0,1,1,0,0
6f9e2f11-9b78-4f32-8fab-93cfd4569c4d,0,39,apartment,55,1,2,-1.05558E+18,-2.02826E+17,1,2406680,2406680,-99.080475,19.3968705,62,1,2023-09-06 17:56:03,2023-10-09 16:19:31,1,1,1,1,0,0,0,1,1,0,0
909174be-fe9e-4024-8b85-89468fe6bf45,1,24,house,225,2,3,1.65707E+18,3.77027E+17,3,11650000,11650000,-99.1626647,19.3859833,73,1,2023-07-07 10:01:13,2023-08-01 05:43:34,0,0,0,0,0,0,0,0,0,0,0
3819922a-7e91-48cd-a5f0-09696cfdf17d,0,68,house,77,2,3,8.26101E+18,3.77027E+17,2,3500000,3500000,-99.25955772,19.29737239,57,1,2023-08-09 03:05:11,2023-10-09 17:32:45,0,0,1,0,0,0,0,0,0,0,0
724113dc-4c37-4d07-91a9-bc2f821a860b,1,29,apartment,86,2,2,8.26101E+18,7.66011E+18,2,5950016,5950016,-99.1781599,19.4394119,58,1,2023-04-15 22:04:43,2023-05-15 19:36:51,0,1,1,1,0,0,0,1,1,0,0
229ed79a-3052-460e-badc-4102c72e40b1,1,29,apartment,65,1,2,8.26101E+18,3.77027E+17,1,2130000,2130000,-99.1318233,19.2883316,56,1,2023-04-13 22:11:21,2023-05-13 19:39:10,0,0,0,0,0,0,0,0,1,0,1
